WORD,fdistAll,fdistMath,fdistPhys,fdistStat,fdistComp
mashup,0.00014682851328972404,0.0,0.0,0.0,0.0004042244486568001
tscheuschner,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
emm,3.670712832243101e-05,0.0,4.345256717766886e-05,8.455083005663638e-05,2.5264028041050006e-05
orthostack,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
semispac,3.670712832243101e-05,0.00013203847601190986,0.0,0.0,2.5264028041050006e-05
hyperparamet,0.0017344118132348652,0.0,0.0,0.007017718894700819,0.00058107264494415
appoint,0.00033036415490187907,8.802565067460659e-05,0.00026071540306601314,0.000676406640453091,0.00030316833649260004
choreographi,0.0004955462323528187,0.0,8.690513435533772e-05,0.0,0.0013137294581346002
debug,0.0028356256629077955,4.4012825337303293e-05,0.00017381026871067545,0.00021137707514159093,0.007553944384273951
heintz,7.341425664486202e-05,0.0002640769520238197,0.0,0.0,5.052805608210001e-05
gecod,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
log,0.011204850920422066,0.004665359485754149,0.001781555254284423,0.010103824191768047,0.021095463414276754
elastographi,5.5060692483646513e-05,0.0,0.00017381026871067545,8.455083005663638e-05,0.0
entranc,0.0006148443994007194,0.00013203847601190986,0.0021726283588834427,0.00016910166011327275,0.00025264028041050004
castl,5.5060692483646513e-05,0.00017605130134921317,0.0,0.0,5.052805608210001e-05
comedi,2.7530346241823257e-05,4.4012825337303293e-05,4.345256717766886e-05,0.0,2.5264028041050006e-05
paralleliz,0.0008075568230934822,0.000616179554722246,0.0003476205374213509,0.0013950886959345002,0.0008337129253546501
dat,3.670712832243101e-05,4.4012825337303293e-05,0.0,8.455083005663638e-05,2.5264028041050006e-05
piezo,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
nlqa,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
nonexpert,2.7530346241823257e-05,0.0,8.690513435533772e-05,0.0,2.5264028041050006e-05
sanctuari,5.5060692483646513e-05,0.0,4.345256717766886e-05,0.00016910166011327275,2.5264028041050006e-05
welch,7.341425664486202e-05,8.802565067460659e-05,4.345256717766886e-05,0.00016910166011327275,2.5264028041050006e-05
elastohydrodynam,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
esn,0.00023859633409580155,0.00013203847601190986,0.0,0.00016910166011327275,0.00048001653277995003
connolli,3.670712832243101e-05,0.00013203847601190986,0.0,4.227541502831819e-05,0.0
calorimetr,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
pdn,0.00012847494912850854,0.0,0.00017381026871067545,0.00012682624508495455,0.00017684819628735002
papert,3.670712832243101e-05,4.4012825337303293e-05,4.345256717766886e-05,0.0,5.052805608210001e-05
kaledin,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
pantagruel,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
scintillomet,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
peclet,8.259103872546977e-05,0.0,0.0003476205374213509,0.0,2.5264028041050006e-05
cult,8.259103872546977e-05,0.0,0.000304167970243682,4.227541502831819e-05,2.5264028041050006e-05
mi,0.0011746281063177923,0.00013203847601190986,0.0014773872840407412,0.0033397577872371366,0.00030316833649260004
slip,0.001853709980282766,0.000308089777361123,0.007778009524802725,0.00016910166011327275,0.00030316833649260004
nicht,2.7530346241823257e-05,0.0,8.690513435533772e-05,0.0,2.5264028041050006e-05
florian,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
videoskip,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
obf,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
field,0.12802528680655875,0.14462614405837862,0.30477630618416934,0.05867827605930564,0.05717249545689616
unmodel,5.5060692483646513e-05,0.0,0.0,8.455083005663638e-05,0.00010105611216420002
ctbns,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
retreat,0.0001376517312091163,0.0,0.0003910731045990197,8.455083005663638e-05,0.00010105611216420002
peninsula,9.176782080607753e-05,0.0,0.00026071540306601314,0.00012682624508495455,2.5264028041050006e-05
dysfunct,0.0001376517312091163,0.0,8.690513435533772e-05,0.00012682624508495455,0.00025264028041050004
dfn,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
dbm,6.423747456425427e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.00010105611216420002
saniti,6.423747456425427e-05,4.4012825337303293e-05,0.0,4.227541502831819e-05,0.00012632014020525002
fourfold,7.341425664486202e-05,0.000308089777361123,4.345256717766886e-05,0.0,0.0
memm,2.7530346241823257e-05,0.0,0.0,8.455083005663638e-05,2.5264028041050006e-05
sridhar,2.7530346241823257e-05,0.0,8.690513435533772e-05,0.0,2.5264028041050006e-05
submatrix,0.0004221319757079566,0.0003961154280357296,0.0,0.0011414362057645911,0.00025264028041050004
banner,0.00012847494912850854,4.4012825337303293e-05,0.0002172628358883443,0.0,0.00020211222432840005
mental,0.0016151136461869644,0.00022006412668651646,0.00152083985121841,0.0014373641109628184,0.0025769308601871
nonholonom,0.0003395409369824868,0.0009242693320833692,0.00026071540306601314,0.0,0.00025264028041050004
xi,0.00043130875778856436,0.0012763719347817955,8.690513435533772e-05,0.0004650295653115,0.00012632014020525002
motionless,0.00011012138496729303,0.0,0.0003910731045990197,4.227541502831819e-05,5.052805608210001e-05
unauthor,0.0003578945011437023,0.0,0.0,4.227541502831819e-05,0.0009600330655599001
warmer,0.00015600529537033178,0.0,0.0006517885076650329,8.455083005663638e-05,0.0
extrema,0.00046801588611099535,0.0009682821574206724,0.0003476205374213509,0.0005918558103964546,0.00017684819628735002
fga,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
uber,0.00015600529537033178,0.00022006412668651646,4.345256717766886e-05,0.0,0.00027790430845155004
jni,0.00011929816704790078,0.0,0.0,0.0,0.00032843236453365004
lpp,6.423747456425427e-05,0.00013203847601190986,0.0,8.455083005663638e-05,5.052805608210001e-05
wedderburn,0.00011012138496729303,0.0004841410787103362,0.0,4.227541502831819e-05,0.0
nobodi,0.00010094460288668528,0.00013203847601190986,4.345256717766886e-05,0.0,0.00017684819628735002
microcontrol,0.0004404855398691721,0.0,0.0003910731045990197,4.227541502831819e-05,0.0009600330655599001
surveyor,7.341425664486202e-05,0.0,0.0002172628358883443,4.227541502831819e-05,5.052805608210001e-05
bader,6.423747456425427e-05,0.00013203847601190986,0.0,0.00016910166011327275,0.0
comic,7.341425664486202e-05,0.0,0.00017381026871067545,0.0,0.00010105611216420002
popescu,5.5060692483646513e-05,0.00022006412668651646,0.0,0.0,2.5264028041050006e-05
precod,3.670712832243101e-05,0.0,0.0,4.227541502831819e-05,7.579208412315001e-05
explan,0.005983261916556255,0.003256949074960443,0.01294886501894532,0.0039316135976335915,0.00472437324367635
geopotenti,0.0001376517312091163,0.0,0.000608335940487364,4.227541502831819e-05,0.0
rq,9.176782080607753e-05,0.00017605130134921317,0.0,0.0,0.00015158416824630002
vmware,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
isac,8.259103872546977e-05,0.0,0.0003910731045990197,0.0,0.0
aneka,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
milliwatt,4.5883910403038765e-05,0.0,0.00017381026871067545,0.0,2.5264028041050006e-05
nss,0.00017435885953154728,0.0005721667293849428,4.345256717766886e-05,0.00021137707514159093,0.0
bryan,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
bent,0.001119567413834146,0.00022006412668651646,0.004432161852122223,0.0002536524901699091,0.00022737625236945004
leash,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
seldom,0.0006515515277231504,8.802565067460659e-05,0.0008690513435533772,0.0008455083005663637,0.00073265681319045
csf,0.00011012138496729303,0.0,0.0003910731045990197,8.455083005663638e-05,2.5264028041050006e-05
desingular,0.00033036415490187907,0.0013203847601190987,0.0,0.0,0.00015158416824630002
plaintext,0.00010094460288668528,0.0,0.0,0.0,0.00027790430845155004
vandal,0.00010094460288668528,0.0,0.0,4.227541502831819e-05,0.00025264028041050004
barren,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
gsmp,4.5883910403038765e-05,8.802565067460659e-05,0.0,0.0,7.579208412315001e-05
amr,0.0001927124236927628,0.0,0.00026071540306601314,0.00012682624508495455,0.00030316833649260004
tpm,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
mbtis,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
compensatori,9.176782080607753e-05,0.0,8.690513435533772e-05,0.00016910166011327275,0.00010105611216420002
ale,5.5060692483646513e-05,4.4012825337303293e-05,8.690513435533772e-05,0.0,7.579208412315001e-05
burg,5.5060692483646513e-05,4.4012825337303293e-05,4.345256717766886e-05,0.00016910166011327275,0.0
lhs,0.0001376517312091163,0.00013203847601190986,8.690513435533772e-05,0.00042275415028318185,0.0
boussinesq,0.0006790818739649736,0.000308089777361123,0.0029113220009038135,0.0,0.0
irredund,4.5883910403038765e-05,8.802565067460659e-05,0.0,0.0,7.579208412315001e-05
mpo,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
lattic,0.020932239925866285,0.05682055751045855,0.02515903639587027,0.004819397313228274,0.00750341632819185
retim,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
bricard,8.259103872546977e-05,0.00022006412668651646,0.0,0.0,0.00010105611216420002
replay,0.00048636945027221085,0.0,8.690513435533772e-05,0.00021137707514159093,0.0011621452898883
trustabl,7.341425664486202e-05,0.0,0.0,0.0,0.00020211222432840005
pinpad,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
kogan,3.670712832243101e-05,0.00013203847601190986,0.0,0.0,2.5264028041050006e-05
stabl,0.02400646192286988,0.05237526215139092,0.023377481141585846,0.01420453944951491,0.013945743478659603
zta,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
bit,0.008112275359257253,0.0009682821574206724,0.001868460388639761,0.0024519740716424545,0.01922592533923905
endomorph,0.003303641549018791,0.015800604296091883,0.0,0.0,2.5264028041050006e-05
euahlayi,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
retri,3.670712832243101e-05,0.0,4.345256717766886e-05,0.0,7.579208412315001e-05
button,0.00046801588611099535,4.4012825337303293e-05,0.00017381026871067545,8.455083005663638e-05,0.0011116172338062002
beamsplitt,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
iptw,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
qmhd,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
partir,8.259103872546977e-05,0.00013203847601190986,4.345256717766886e-05,8.455083005663638e-05,7.579208412315001e-05
noisif,4.5883910403038765e-05,0.0,0.0,0.00021137707514159093,0.0
guatemala,4.5883910403038765e-05,0.0,8.690513435533772e-05,0.00012682624508495455,0.0
arat,2.7530346241823257e-05,8.802565067460659e-05,4.345256717766886e-05,0.0,0.0
autonomi,0.0007157890022874046,0.0,0.00017381026871067545,4.227541502831819e-05,0.0018442740469966502
postprocess,0.00039460162946613336,0.0,4.345256717766886e-05,0.0016487411861044092,7.579208412315001e-05
tapdrag,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
thymin,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
che,5.5060692483646513e-05,0.0,0.00013035770153300657,0.0,7.579208412315001e-05
qhm,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
skyserv,8.259103872546977e-05,0.0,0.0,0.0,0.00022737625236945004
lss,0.0001376517312091163,0.0,0.00013035770153300657,0.0005073049803398182,0.0
kobayashi,0.0003211873728212713,0.0008362436814087624,0.00013035770153300657,4.227541502831819e-05,0.00030316833649260004
postinstruct,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
calcutta,5.5060692483646513e-05,0.0,0.0,0.0002536524901699091,0.0
ilm,3.670712832243101e-05,0.0,4.345256717766886e-05,0.0,7.579208412315001e-05
counterstream,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
vdc,3.670712832243101e-05,0.0,8.690513435533772e-05,0.0,5.052805608210001e-05
wge,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
lapidus,6.423747456425427e-05,0.0002640769520238197,0.0,0.0,2.5264028041050006e-05
bilbyf,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
ho,0.0005322533606752497,0.0008362436814087624,0.000608335940487364,0.00016910166011327275,0.00053054458886205
tic,0.00022024276993458605,0.0,0.0005648833733096952,0.00016910166011327275,0.00017684819628735002
fizeau,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
tattoo,6.423747456425427e-05,0.000308089777361123,0.0,0.0,0.0
fel,0.004074491243789842,4.4012825337303293e-05,0.019249487259707303,0.0,0.0
dec,9.176782080607753e-05,0.00013203847601190986,4.345256717766886e-05,4.227541502831819e-05,0.00012632014020525002
crayfish,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
husband,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
decolor,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
digroup,6.423747456425427e-05,0.000308089777361123,0.0,0.0,0.0
cutset,0.00014682851328972404,0.0,0.0,0.0,0.0004042244486568001
cytoskeleton,4.5883910403038765e-05,0.0,0.00013035770153300657,0.0,5.052805608210001e-05
nanoflar,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
plasmaspher,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
lumbar,5.5060692483646513e-05,0.0,0.00026071540306601314,0.0,0.0
f,0.05264719879644668,0.17759175023601878,0.008560155734000765,0.026210757317557273,0.02235866481632925
orkut,7.341425664486202e-05,0.0,0.0,8.455083005663638e-05,0.00015158416824630002
banica,9.176782080607753e-05,0.0004401282533730329,0.0,0.0,0.0
hyperid,8.259103872546977e-05,0.0003961154280357296,0.0,0.0,0.0
alu,0.00011929816704790078,0.0,0.0,0.0,0.00032843236453365004
spruce,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
bee,0.0003670712832243101,8.802565067460659e-05,8.690513435533772e-05,8.455083005663638e-05,0.0008589769533957001
meter,0.0019821849294112746,4.4012825337303293e-05,0.006604790211005666,0.0007609574705097274,0.0011368812618472502
immers,0.0031017523432454205,0.007262116180655043,0.004605972120832898,8.455083005663638e-05,0.0016421618226682502
edapt,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
hochster,0.0001376517312091163,0.0006601923800595494,0.0,0.0,0.0
multitap,9.176782080607753e-05,0.0,0.0,8.455083005663638e-05,0.00020211222432840005
ncom,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
been,0.1364771031027985,0.05233124932605361,0.18997462370076826,0.12640349093467138,0.15969392124747708
lx,0.00011929816704790078,0.0005281539040476394,4.345256717766886e-05,0.0,0.0
cl,0.0007983800410128745,0.002244654092202468,0.0008255987763757083,0.00012682624508495455,0.00035369639257470004
nmr,0.0007524961306098357,0.0,0.002129175791705774,0.0005495803953681365,0.0005052805608210001
msd,0.00017435885953154728,0.0,0.00017381026871067545,0.00012682624508495455,0.00030316833649260004
construit,2.7530346241823257e-05,8.802565067460659e-05,0.0,0.0,2.5264028041050006e-05
screenabl,8.259103872546977e-05,0.0003961154280357296,0.0,0.0,0.0
cupular,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
gwe,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
jayakumar,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
div,0.0001376517312091163,0.0002640769520238197,0.00017381026871067545,4.227541502831819e-05,0.00010105611216420002
sociologist,6.423747456425427e-05,0.0,0.00017381026871067545,0.0,7.579208412315001e-05
procongru,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
sea,0.004570037476142661,0.0,0.01859769875204227,0.0019023936762743185,0.00063160070102625
massless,0.0003854248473855256,0.0004401282533730329,0.0013035770153300658,0.0,5.052805608210001e-05
task,0.05270225948893032,0.002244654092202468,0.009646469913442486,0.04274044459362969,0.11265230103504197
pdes,0.0013031030554463009,0.0029928721229366237,0.00013035770153300657,0.0009723345456513182,0.0012126733459704002
rife,4.5883910403038765e-05,0.0,4.345256717766886e-05,8.455083005663638e-05,5.052805608210001e-05
soil,0.003863425255935864,0.0,0.014122084332742379,0.001986944506330955,0.0012379373740114502
ancestri,0.00020188920577337056,0.0,0.0,0.0007186820554814092,0.00012632014020525002
sbf,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
lica,2.7530346241823257e-05,0.0,0.00013035770153300657,0.0,0.0
quartet,8.259103872546977e-05,0.00022006412668651646,0.00013035770153300657,4.227541502831819e-05,0.0
uncertainti,0.020647759681367443,0.0027287951709128043,0.020335801439149027,0.04701026151148982,0.015360529048958401
sparkl,5.5060692483646513e-05,0.0,4.345256717766886e-05,0.0,0.00012632014020525002
phylogenom,2.7530346241823257e-05,0.0,0.0,8.455083005663638e-05,2.5264028041050006e-05
borichev,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
reverber,0.0006790818739649736,0.0,0.0004779782389543574,0.0003804787352548637,0.0013642575142167
clinac,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
pictur,0.005166528311382165,0.004269244057718419,0.008212535196579412,0.0017332920161610456,0.0059623106176878
eehg,0.00011929816704790078,0.0,0.0005648833733096952,0.0,0.0
wich,0.00014682851328972404,0.00022006412668651646,0.00026071540306601314,0.0,0.00012632014020525002
lepenski,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
nlogn,0.00010094460288668528,0.0,0.0,4.227541502831819e-05,0.00025264028041050004
cusp,0.001367340530010555,0.004489308184404936,0.0014339347168630724,8.455083005663638e-05,0.00030316833649260004
capitalis,4.5883910403038765e-05,0.0,0.0,8.455083005663638e-05,7.579208412315001e-05
lps,0.00016518207745093953,4.4012825337303293e-05,0.0,0.0,0.00042948847669785004
code,0.04561778372270114,0.012147539793095708,0.034110265234470055,0.02194094039969714,0.08567031908720056
period,0.03601886966638543,0.050746787613910695,0.06674314318489936,0.02401243573608473,0.016876370731421404
sckls,5.5060692483646513e-05,0.0,0.0,0.0002536524901699091,0.0
egyptian,0.00018353564161215506,0.0004401282533730329,0.0004345256717766886,0.0,0.0
carol,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
magiqu,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
sublocal,4.5883910403038765e-05,0.00022006412668651646,0.0,0.0,0.0
ooda,3.670712832243101e-05,0.0,0.0,0.00012682624508495455,2.5264028041050006e-05
sirv,3.670712832243101e-05,0.0,4.345256717766886e-05,0.00012682624508495455,0.0
baserunn,3.670712832243101e-05,0.0,0.0,0.00016910166011327275,0.0
gwass,6.423747456425427e-05,0.0,0.0,0.0002959279051982273,0.0
insecur,0.00016518207745093953,4.4012825337303293e-05,0.0,8.455083005663638e-05,0.00037896042061575004
bnbp,8.259103872546977e-05,0.0,0.0,0.0003804787352548637,0.0
aseism,7.341425664486202e-05,0.0,0.000304167970243682,4.227541502831819e-05,0.0
keswani,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
sag,8.259103872546977e-05,0.0,0.00017381026871067545,0.00016910166011327275,2.5264028041050006e-05
valencia,8.259103872546977e-05,4.4012825337303293e-05,0.0002172628358883443,4.227541502831819e-05,5.052805608210001e-05
microtomographi,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
quora,4.5883910403038765e-05,0.0,0.0,0.0,0.00012632014020525002
etsi,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
geom,0.00012847494912850854,0.0005281539040476394,0.0,0.0,5.052805608210001e-05
futil,9.176782080607753e-05,0.0,0.0,0.00016910166011327275,0.00015158416824630002
parisot,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
awf,0.00012847494912850854,0.000616179554722246,0.0,0.0,0.0
wcec,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
epigroup,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
glassx,0.00010094460288668528,0.0,0.0,0.0,0.00027790430845155004
innat,0.0002661266803376248,0.0,0.00026071540306601314,0.00012682624508495455,0.0005052805608210001
quasineutr,6.423747456425427e-05,0.0,0.000304167970243682,0.0,0.0
darmstadt,3.670712832243101e-05,0.0,0.00013035770153300657,0.0,2.5264028041050006e-05
srm,0.00011012138496729303,0.0,0.00017381026871067545,0.00021137707514159093,7.579208412315001e-05
gase,0.001706881466993042,0.00013203847601190986,0.007386936420203705,0.00021137707514159093,0.00020211222432840005
cb,0.0003578945011437023,0.0005721667293849428,0.0004779782389543574,0.0004650295653115,0.00010105611216420002
loss,0.021776503877282197,0.001980577140178648,0.032806688219139984,0.046037926965838506,0.012227789571868201
msl,5.5060692483646513e-05,0.00013203847601190986,0.0,0.00012682624508495455,0.0
fod,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
sanit,0.0002753034624182326,0.0,8.690513435533772e-05,0.00012682624508495455,0.00063160070102625
pesmo,5.5060692483646513e-05,0.0,0.0,0.0002536524901699091,0.0
dect,0.00011012138496729303,0.0,0.0005214308061320263,0.0,0.0
perchlor,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
subatom,7.341425664486202e-05,8.802565067460659e-05,0.00026071540306601314,0.0,0.0
grasshopp,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
aberr,0.0010645067213504993,0.0,0.002998227135259151,0.0018178428462176822,0.00010105611216420002
nonoverlap,0.00010094460288668528,4.4012825337303293e-05,0.0,8.455083005663638e-05,0.00020211222432840005
ull,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
nanofib,7.341425664486202e-05,0.0,0.00026071540306601314,0.0,5.052805608210001e-05
bdd,0.0001927124236927628,4.4012825337303293e-05,0.0,0.0,0.0005052805608210001
amalgam,0.001147097760075969,0.0042252312323811155,0.00017381026871067545,0.0002536524901699091,0.00048001653277995003
tailward,9.176782080607753e-05,0.0,0.0004345256717766886,0.0,0.0
edfinfet,5.5060692483646513e-05,0.0,0.0,0.0,0.00015158416824630002
curs,0.0011287441959147537,0.0002640769520238197,0.00013035770153300657,0.0036356856924353643,0.0007073927851494001
reappear,0.00011012138496729303,4.4012825337303293e-05,0.000304167970243682,8.455083005663638e-05,5.052805608210001e-05
repeal,2.7530346241823257e-05,0.0,4.345256717766886e-05,8.455083005663638e-05,0.0
stis,2.7530346241823257e-05,0.0,8.690513435533772e-05,4.227541502831819e-05,0.0
legendrian,0.0023309026484743694,0.011179257635675037,0.0,0.0,0.0
rpdm,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
cocompact,0.000780026476851659,0.00374109015367078,0.0,0.0,0.0
ubn,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
hifu,8.259103872546977e-05,0.0,0.0003476205374213509,0.0,2.5264028041050006e-05
enact,0.0002753034624182326,0.0,0.0003476205374213509,0.00021137707514159093,0.00042948847669785004
ostrowski,0.00011012138496729303,0.0004401282533730329,0.0,0.0,5.052805608210001e-05
afterslip,4.5883910403038765e-05,0.0,0.0002172628358883443,0.0,0.0
ndt,3.670712832243101e-05,0.0,4.345256717766886e-05,8.455083005663638e-05,2.5264028041050006e-05
topo,0.0017894725057185116,0.008450462464762231,0.0,0.0,7.579208412315001e-05
salienc,0.0005047230144334263,0.0,8.690513435533772e-05,0.0004650295653115,0.0010610891777241
opendreamkit,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
subhalo,2.7530346241823257e-05,0.0,0.0,0.00012682624508495455,0.0
niven,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
neolog,3.670712832243101e-05,0.0,8.690513435533772e-05,0.0,5.052805608210001e-05
shroud,9.176782080607753e-05,0.0,0.000304167970243682,0.00012682624508495455,0.0
bihomogen,4.5883910403038765e-05,0.00013203847601190986,0.0,0.0,5.052805608210001e-05
braginskii,3.670712832243101e-05,0.0,0.00017381026871067545,0.0,0.0
fenchel,0.00011012138496729303,0.000308089777361123,0.0,0.00012682624508495455,5.052805608210001e-05
conceptu,0.009140074952285322,0.0046213466604168455,0.01703340633364619,0.004734846483171636,0.00977717885188635
transon,3.670712832243101e-05,0.0,0.00013035770153300657,0.0,2.5264028041050006e-05
indigen,0.00022024276993458605,4.4012825337303293e-05,0.000608335940487364,0.0,0.00022737625236945004
catalys,3.670712832243101e-05,0.0,8.690513435533772e-05,0.0,5.052805608210001e-05
el,0.0016885279028318264,0.0005721667293849428,0.004084541314700873,0.002071495336387591,0.0007073927851494001
aerodynam,0.0005414301427558575,0.0,0.0022595334932387807,0.0,0.00017684819628735002
budnik,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
microaggreg,4.5883910403038765e-05,0.0,0.0,0.00021137707514159093,0.0
feebli,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
forestnet,3.670712832243101e-05,0.0,0.0,0.0,0.00010105611216420002
wod,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
fog,0.00011012138496729303,0.0,0.00013035770153300657,0.0,0.00022737625236945004
quasilinkag,3.670712832243101e-05,0.00017605130134921317,0.0,0.0,0.0
lazard,0.00014682851328972404,0.0005721667293849428,0.0,0.0,7.579208412315001e-05
acylindr,8.259103872546977e-05,0.0003961154280357296,0.0,0.0,0.0
bls,6.423747456425427e-05,8.802565067460659e-05,0.0,0.00016910166011327275,2.5264028041050006e-05
mai,0.00010094460288668528,0.00013203847601190986,0.00017381026871067545,0.00012682624508495455,2.5264028041050006e-05
dsel,6.423747456425427e-05,0.0,0.0,0.0,0.00017684819628735002
weil,0.0007616729126904435,0.0035210260269842634,0.0,0.0,7.579208412315001e-05
marl,0.00011929816704790078,0.0,8.690513435533772e-05,0.0,0.00027790430845155004
minimis,0.001560052953703318,0.0006601923800595494,0.001216671880974728,0.002071495336387591,0.0019705941872019002
cheap,0.0012755727092044777,4.4012825337303293e-05,0.0014339347168630724,0.0012682624508495457,0.0018948021030787503
slit,0.001046153157189284,0.0003961154280357296,0.00456251955365523,0.0,0.0
camcord,4.5883910403038765e-05,0.0,0.00013035770153300657,0.0,5.052805608210001e-05
fortement,2.7530346241823257e-05,0.00013203847601190986,0.0,0.0,0.0
vintag,6.423747456425427e-05,0.0,8.690513435533772e-05,0.00021137707514159093,0.0
rtc,5.5060692483646513e-05,0.0,0.0,4.227541502831819e-05,0.00012632014020525002
copi,0.005157351529301557,0.008978616368809872,0.0008690513435533772,0.004269816917860137,0.005987574645728851
founder,0.00015600529537033178,0.00013203847601190986,0.00026071540306601314,0.00016910166011327275,0.00010105611216420002
coal,0.00029365702657944807,0.0,0.0011732193137970592,0.00021137707514159093,0.0
paramount,0.0006974354381261891,0.0,0.000608335940487364,0.0008877837155946819,0.0010358251496830502
disposit,0.00022024276993458605,0.00013203847601190986,0.0005214308061320263,4.227541502831819e-05,0.00020211222432840005
fid,5.5060692483646513e-05,0.0,0.0,0.00012682624508495455,7.579208412315001e-05
wildfir,0.00024777311617640933,0.0,0.0005648833733096952,0.0004650295653115,7.579208412315001e-05
aussi,2.7530346241823257e-05,0.0,0.0,4.227541502831819e-05,5.052805608210001e-05
memorandum,2.7530346241823257e-05,4.4012825337303293e-05,8.690513435533772e-05,0.0,0.0
rakeld,2.7530346241823257e-05,0.0,0.0,0.0,7.579208412315001e-05
nucleus,0.0007983800410128745,0.0005721667293849428,0.002998227135259151,8.455083005663638e-05,7.579208412315001e-05
